Jacwue08ne,Swr5bet,Jacqueline,Sweeney,0.96,,,,,,,
Thonsw,Airmop,Thomas,Aiello,0.54,,,,,,,
Rolwhf,Ga3qs,Roland,Garza,0.83,,,,,,,
Judi6i,Nelwiy,Judith,Nelson,0.08,,,,,,,
Mafi,Mchroce,Mark,Mcbride,0.76,,,,,,,
Limfs,Oswaot,Linda,Oswalt,0.85,,,,,,,
Mae9a,Gobxwoez,Maria,Gonzales,0.95,,,,,,,
Vqlreis,L3vlahs,Valerie,Leblanc,0.73,,,,,,,
Mixbqsk,Morpnej,Michael,Moroney,0.72,,,,,,,
Michs5l,Youby,Michael,Young,0.97,,,,,,,
Roh46t,Ra3oa,Robert,Rawls,0.77,,,,,,,
Trsf9r,Alkizom,Trevor,Allison,0.5,,,,,,,
Marshaul,Stsgk,Marshall,Stark,0.69,,,,,,,
Marx0m,Jskwx,Marvin,James,0.97,,,,,,,
Katytgn,My3ys,Kathryn,Myers,0.94,,,,,,,
Ribert,Oyt,Robert,Ott,0.54,,,,,,,
Ruvsk,Rudulpg,Ruben,Rudolph,0.5,,,,,,,
Thftexs,Clgvs,Theresa,Cobbs,0.95,,,,,,,
Pat6u,Dufi,Patty,Dick,0.57,,,,,,,
Cogu,Jexjf,Cody,Jesus,0.91,,,,,,,
Cly5e,Tr19o,Clyde,Trapp,0.56,,,,,,,
Wqrrtn,Ca4f,Warren,Cary,0.78,,,,,,,
Lyo4,Lefo3rd,Lupe,Leclerc,0.81,,,,,,,
Harey,Jadld9n,Harry,Jackson,0.88,,,,,,,
Erbrsy,Alwxanaer,Ernest,Alexander,0.9,,,,,,,
Midgaek,Bwu4d,Michael,Baier,0.09,,,,,,,
Dwioj,Txa9,Damon,Tsao,0.58,,,,,,,
Mady,Nidmem,Mary,Nickel,0.1,,,,,,,
Karks,Ho08s,Kayla,Hoppe,0.6,,,,,,,
Ca5jt,Williskv,Cathy,Williams,0.68,,,,,,,
Midkswl,Wyl8r,Michael,Wylie,0.65,,,,,,,
Kr6z52l,Mo9sj,Krystal,Moody,0.51,,,,,,,
Rayjok5,Sukwd,Raymond,Sykes,1,,,,,,,
Jas9b,Dawxon,Jason,Dawson,0.64,,,,,,,
Wilo91k,Maryogex,William,Martinez,0.52,,,,,,,
Sslvadpf,Dpnien,Salvador,Donley,0.98,,,,,,,
Jamew,Grewh,James,Green,0.08,,,,,,,
Hen2is6te,Watfbn1n,Henriette,Watchman,0.62,,,,,,,
Shaboy,Swibqtt,Sharon,Swigart,0.79,,,,,,,
Bonh8x,Ketba,Bonnie,Kerns,0.74,,,,,,,
Coooet5e,Sh965,Collette,Short,0.09,,,,,,,
Thohaa,Crsmwy,Thomas,Cramer,0.8,,,,,,,
Rogaet,Diosg,Robert,Dulac,0.98,,,,,,,
Phkll7p,Hu5jrt,Phillip,Hurley,0.71,,,,,,,
Dsni3k,Catr8rqn,Daniel,Carrigan,0.08,,,,,,,
Betnaef,Spawf4,Bernard,Speece,0.08,,,,,,,
Joeb,Tr5q5,Joan,Treat,0.84,,,,,,,
Darr,S0wmcw4,Dave,Spencer,0.96,,,,,,,
Sqhs7,Shir38,Sandy,Shirey,0.86,,,,,,,
Thrrexa,Turjadr,Theresa,Turnage,0.53,,,,,,,
Pajriz,Sxhank,Pamela,Schank,0.52,,,,,,,
Rehtnw,Hefrof,Regina,Hector,0.77,,,,,,,
Willuwn,Y0uhn,William,Young,0.79,,,,,,,
Sh55to,Ba4n4tg,Sheryl,Barnett,0.52,,,,,,,
Gl3mca,Margln,Glenda,Martin,0.52,,,,,,,
Dafos,Akk2j,David,Allen,0.51,,,,,,,
Mar9oun,Logxspy,Marilyn,Logsdon,0.09,,,,,,,
Ga9k,Peroubx,Gail,Perkins,0.99,,,,,,,
Micnz3o,Hac57s,Michael,Harris,0.08,,,,,,,
Angiw,Biy2,Angie,Boyd,0.82,,,,,,,
Car9o7k,Bd6yw,Carolyn,Betts,0.1,,,,,,,
Jojknie,Rimzrf,Johnnie,Rikard,0.89,,,,,,,
Lijsw,Kennevy,Linda,Kennedy,0.51,,,,,,,
Cimwt,Set4sj0,Cindy,Serrano,0.93,,,,,,,
Nandt,Qu8ug,Nancy,Quinn,0.74,,,,,,,
Gdi5hr,Rdsr,George,Reed,0.03,,,,,,,
Tr8o,Mobefb,Troy,Moberg,0.06,,,,,,,
Tjoj2d,Butkqf,Thomas,Butler,0.88,,,,,,,
Melgmh,Cioodr,Melvin,Cooper,0.68,,,,,,,
Rehr,Co0l,Rene,Cook,0.51,,,,,,,
Mafh,Waom4d,Mark,Walker,0.96,,,,,,,
Sykfiw,Bo0b4,Sylvia,Boone,0.62,,,,,,,
Wz7ce,Sni5g,Wayne,Smith,0.73,,,,,,,
Jefemakef3makedry,Spqsf,Jefemalefemaleery,Speer,0.94,,,,,,,
Mohayed,Fucyc,Mohamed,Fuchs,0.84,,,,,,,
Fewr,Ronett4on,Fred,Robertson,0.03,,,,,,,
Lincc,Jpjex,Linda,Jones,0.66,,,,,,,
Pattid0w,Woln,Patricia,Wood,0.010308001,,,,,,,
Jexm,Defema0ekliooo,Jean,Defemaleilippo,0.86,,,,,,,
Ssed,Didkm,Sara,Dixon,0.98,,,,,,,
Carpkyh,Schdsu,Carolyn,Schram,0.05,,,,,,,
Er8d,Weyjp8tb,Eric,Weymouth,0.87,,,,,,,
Patfuvoa,Schaefenalefwmaleer,Patricia,Schaefemalefemaleer,0.56,,,,,,,
Rokqne,Howr9i,Roland,Howell,0.52,,,,,,,
Benkam8j,Watsol,Benjamin,Watson,0.94,,,,,,,
Meg3n,Fostw5,Megan,Foster,0.7,,,,,,,
D4dfx,Cioyei,Dedra,Ciotti,0.77,,,,,,,
Joc6,Bamje,Jody,Banks,0.03,,,,,,,
Christ0omdr,Cpd,Christopher,Cox,0.97,,,,,,,
Jetsmf,Ba8ee,Jeremy,Baier,0.92,,,,,,,
Alofe,Plun03w,Alice,Plumlee,0.85,,,,,,,
Ethcb,Lwong,Ethan,Leung,0.08,,,,,,,
Matthrw,Frsji,Matthew,Frank,0.92,,,,,,,
Jofepn,Burow,Joseph,Burke,0.69,,,,,,,
Eath,Rku,Earl,Rio,0.94,,,,,,,
Jerjsime,Po0d,Jermaine,Pope,0.97,,,,,,,
Lisr,Anrees9m,Lisa,Anderson,0.72,,,,,,,
Johnku,Sc96y,Johnny,Scott,0.93,,,,,,,
Dac9x,Aoreksoeord,David,Alfemaleord,0.9,,,,,,,
Trok,Renc3jaletow,Troy,Renfemalerow,1,,,,,,,
Brshfoj,Poohq,Brandon,Poole,0.77,,,,,,,
Billp4,Sij0dob,Billie,Simpson,0.79,,,,,,,
Apr-00,Wilgred,April,Wolters,0.9,,,,,,,
Hermrk7nda,Smufv,Hermelinda,Smith,0.66,,,,,,,
Robeeb,Tyrb4r,Robert,Turner,0.77,,,,,,,
Brbo69,H7hb1ed,Benito,Hubbard,0.04,,,,,,,
Lucull2,Buekgsotwr,Lucille,Burkhalter,0.89,,,,,,,
Jessoca,Seefqow,Jessica,Servais,0.9,,,,,,,
Cohg8w,Johks0j,Connie,Johnson,0.71,,,,,,,
Br7vw,Hoyfhypm,Bruce,Houghton,0.04,,,,,,,
Geievr,Butox6,George,Butler,0.56,,,,,,,
Tijochy,Stevrjc,Timothy,Stevens,0.03,,,,,,,
Chrpsr9ne,Kacxksrek,Christine,Kaczmarek,0.95,,,,,,,
Rtsn,Lofxj,Ryan,Logan,0.83,,,,,,,
Kelkox,Ridhs43son,Kellie,Richardson,0.06,,,,,,,
Edqq4e,Atchis0b,Edward,Atchison,0.87,,,,,,,
Gx8j,Brqj,Gail,Bray,0.57,,,,,,,
Kek0u,Kuojenny,Kelly,Kilkenny,0.94,,,,,,,
Hejbh,Watoey,Henry,Watley,0.78,,,,,,,
Lawrekde,Petwea,Lawrence,Peters,0.77,,,,,,,
Kyoq,Bouftrois,Kyle,Bourgeois,0.8,,,,,,,
Lwurs,Fl0tes,Laura,Flores,0.87,,,,,,,
Debm8x,Gooksg5,Dennis,Goolsby,0.76,,,,,,,
Maygeoj,Whxmwy,Maybell,Whaley,0.54,,,,,,,
Jeazocs,Jowdu5,Jessica,Jowett,0.62,,,,,,,
Esfo,Shymzh,Earl,Shuman,0.66,,,,,,,
Aoc7n,Mam9n3,Alvin,Malone,0.74,,,,,,,
Krisribd,Eatdo,Kristine,Estep,0.07,,,,,,,
Laerehve,Ken0,Lawrence,Kemp,0.71,,,,,,,
Regeffz,Dwv8s,Rebecca,Davis,0.73,,,,,,,
Cwr0,Otplp4,Carl,Otoole,0.76,,,,,,,
Gsykr,Co7kr,Gayle,Coyle,0.68,,,,,,,
Tzm72,Chwhel4f,Tanya,Chandler,0.95,,,,,,,
J9w,Blahcjars,Joe,Blanchard,0.59,,,,,,,
Chriw6jab,Do6,Christian,Doi,0.64,,,,,,,
Hom25,Dsv0r,Homer,David,0.62,,,,,,,
Waknc,Mfcanuei,Wayne,Mcdaniel,0.6,,,,,,,
Hejr9,Chwml,Henry,Champ,0.69,,,,,,,
Earlrb3,Burkn0oder,Earlene,Burkholder,0.55,,,,,,,
Geo6gw,Grwnrs,George,Graves,0.55,,,,,,,
Mic62eo,Main,Michael,Mann,0.78,,,,,,,
Sha5ig,Masi,Sharon,Mack,0.6,,,,,,,
Sav5ins,Rob8hapb,Sabrina,Robinson,0.05,,,,,,,
Magd8,Holk2mr,Mandy,Holland,0.78,,,,,,,
Micuw9le,Waksu,Michelle,Walsh,0.53,,,,,,,
Rwnf4,Hiky,Randy,Hill,0.09,,,,,,,
Timx,Bigroj,Tina,Burton,0.72,,,,,,,
Alifz,Hwkk,Alice,Hall,0.55,,,,,,,
Thonas,Gahagwh,Thomas,Gahagan,0.1,,,,,,,
Msfci2,Bofwr,Marcie,Bogar,0.61,,,,,,,
Kenfrw,Ca5kxpj,Kendra,Carlson,0.7,,,,,,,
Ernrsb,Burn4,Ernest,Burke,0.73,,,,,,,
Cokk4tn,Dqgos,Colleen,Davis,0.91,,,,,,,
Terrh,Kesn3j,Terry,Keenan,0.91,,,,,,,
Maybin,Robkunw,Marvin,Robbins,0.7,,,,,,,
Lrx,Jsxog,Lee,Jacob,0.6,,,,,,,
Vif3jrd,Merzhabu,Vicente,Merchant,0.98,,,,,,,
Wasa,Bsji,Wade,Bell,0.51,,,,,,,
Vivgin9s,Motsn9,Virginia,Moreno,0.5,,,,,,,
Akoz,Garvkq,Amos,Garcia,0.93,,,,,,,
Ma6t,Mcqill8akz,Mary,Mcwilliams,0.79,,,,,,,
Lavkjc,Blookcekskeield,Lavina,Bloomfemaleield,0.82,,,,,,,
Ca50z,Cb8,Carla,Chu,0.07,,,,,,,
D3mjuz,Le30a,Dennis,Lewis,0.52,,,,,,,
Samv7,Maetojp,Sandy,Martino,1,,,,,,,
Chrisgkja,Gatqn4r,Christina,Gardner,0.57,,,,,,,
Tsmts,Monygijety,Tamra,Montgomery,0.96,,,,,,,
Nandt,Phioi9os,Nancy,Phillips,0.99,,,,,,,
Chsrpe,Cqd5,Cherie,Cady,0.55,,,,,,,
Wimpiw,Efwarez,Willie,Edwards,0.96,,,,,,,
Tefrajxe,Rosriviez,Terrance,Rodriguez,0.75,,,,,,,
Vuniwn,Sta0lwptrh,Vivian,Stallworth,0.69,,,,,,,
Chriztofa,Wattgd,Christina,Waters,0.5,,,,,,,
Chrisrkpgdr,Tilo4t7,Christopher,Tillery,0.73,,,,,,,
Frwbu,Herhahsea,Frank,Hernandez,0.64,,,,,,,
Jeass,Mduw4,Jesse,Meyer,0.59,,,,,,,
Bru6h,Mil0z,Betty,Mills,0.8,,,,,,,
Bridf,Macv,Bruce,Mack,0.7,,,,,,,
Jod5,Pikw,Jose,Pike,0.79,,,,,,,
Rpsw,Pzsd,Rose,Paez,0.88,,,,,,,
Dot7a,Che4bh,Doris,Cherry,0.72,,,,,,,
Marga4er,Ro2w,Margaret,Rowe,0.015938728,,,,,,,
Akfug,Sijjohx,Alvin,Simmons,0.85,,,,,,,
Shavnph,Leijz,Shannon,Lemus,0.96,,,,,,,
L8hfs,Twrgi,Linda,Terry,0.58,,,,,,,
Maeika,Alwh,Marina,Alex,0.03,,,,,,,
Suczb,Tavz5ws,Susan,Tavares,0.95,,,,,,,
Ao0dw,Bov3,Alice,Bond,0.06,,,,,,,
Nabhzn,Hanz9v,Nathan,Hanson,0.56,,,,,,,
Jogj,Ch8see,John,Choate,0.09,,,,,,,
Jajs,Wikd9m,Jake,Wilson,0.83,,,,,,,
Juouajna,Wioiizma,Julianna,Williams,0.88,,,,,,,
Chfiz,Twv84,Chris,Tabor,0.58,,,,,,,
Navc4,Roqw,Nancy,Rose,1,,,,,,,
Rihpvett9,Hagluhz,Rigoberto,Haglund,0.92,,,,,,,
Comnmq,Herrimjgin,Connie,Herrington,0.03,,,,,,,
Rpb8m,Gardpq,Robin,Garcia,0.76,,,,,,,
Trqdi,Martoges,Tracy,Martinez,0.09,,,,,,,
Rowaobn,Bpyg,Rosalyn,Boyd,0.016526527,,,,,,,
Timibhn,Thokpd8n,Timothy,Thompson,0.68,,,,,,,
Jxmew,Sib43,James,Suber,0.84,,,,,,,
Kattm,Thinoson,Kathy,Thompson,0.8,,,,,,,
Matyhre,Coljuns,Matthew,Collins,0.89,,,,,,,
Oscac,Wtd7,Oscar,Wray,0.58,,,,,,,
Jsnrs,Rickdxpn,James,Richeson,0.65,,,,,,,
Juz6ij,Herwifg,Justin,Herring,0.66,,,,,,,
Dajby,Bertytiol,Danny,Berryhill,0.004550353,,,,,,,
Swlcdsor,Ludlsy,Salvador,Luckey,0.5,,,,,,,
Lecl8e,Grsj7,Leslie,Grant,0.013549293,,,,,,,
Cesol,Crawkey,Cecil,Crawley,0.1,,,,,,,
Jotm,Salvsho5w,John,Salvatore,0.79,,,,,,,
Jeajwt64,Gflm5r,Jeanette,Groner,0.74,,,,,,,
Lkmza,Hqrgfht,Linda,Hargett,0.73,,,,,,,
Chsejl,Kirkpwtr8cl,Cheryl,Kirkpatrick,0.71,,,,,,,
Lar67,Bradsbee,Larry,Bradshaw,0.77,,,,,,,
4-Mar,Thonxa,Mary,Thomas,0.81,,,,,,,
Charmrs,Mcck3aksy,Charles,Mccleskey,0.64,,,,,,,
Jefenalecemsoereh,Justod1,Jefemalefemalerey,Justice,0.08,,,,,,,
Elxf,Coje,Elsa,Cole,0.88,,,,,,,
Alez9s,Wom2cu,Alexis,Womack,0.86,,,,,,,
Denkzq,Lam9nh,Denise,Lamont,0.06,,,,,,,
Wili8xm,Smitg,William,Smith,0.5,,,,,,,
Mart,Hd5e9m,Mary,Herron,0.79,,,,,,,
Rofer6,Sha3,Robert,Shaw,0.09,,,,,,,
Krus7ina,Vaswu2z,Kristina,Vasquez,0.07,,,,,,,
Clat2nce,Rrec,Clarence,Reed,0.85,,,,,,,
Phylios,Blwnq,Phyllis,Blake,0.58,,,,,,,
Bohbr,Splbn,Bobby,Solum,0.53,,,,,,,
W8plisn,Makdihzdo,William,Maldonado,0.09,,,,,,,
Ransso9,Car6et,Randall,Carter,0.71,,,,,,,
Bwyhqbu,Fijx5,Bethany,Finch,0.66,,,,,,,
Kathqrljs,Cr9tez,Katharine,Crites,0.94,,,,,,,
Jowi,Rodr9firz,Joel,Rodriguez,0.77,,,,,,,
Ka3ul,Jojqs,Karyl,Jones,0.61,,,,,,,
Delpmune,Gaoo9dh,Delphine,Gallien,0.78,,,,,,,
Donxjs,Beiam,Donald,Brown,0.56,,,,,,,
Euhene,Hernwkcex,Eugene,Hernandez,0.67,,,,,,,
Magv,Waygerz,Mary,Watters,0.9,,,,,,,
Rahnel,Rodri27ez,Rachel,Rodriquez,0.56,,,,,,,
Wullms,Gabri4j,Willie,Gabriel,0.72,,,,,,,
Merluk,Dwcua,Merlin,Davis,0.05,,,,,,,
Aj5,Chafoed,Amy,Charles,0.61,,,,,,,
Ev3fe56,Mol9ka,Everett,Molina,0.73,,,,,,,
Midhask,El4of,Michael,Elrod,0.04,,,,,,,
Likmisb,Pstcnrtt,Lillian,Patchett,0.99,,,,,,,
Jobn,Vicrjrr,John,Vicente,0.65,,,,,,,
Felwcis,Ckqri,Felecia,Clark,0.5,,,,,,,
Kath7gn,Lwrmr,Kathryn,Lerma,0.96,,,,,,,
Jav8z6,Wyity,Javier,White,0.09,,,,,,,
Ma5h,Pickrw6,Mark,Pickett,0.54,,,,,,,
Jdxib,Vilharteak,Jacob,Villarreal,0.87,,,,,,,
Wilf8r,Sahbhes,Wilbur,Sanchez,0.018276114,,,,,,,
Iww2c,B4qvzn,Isaac,Branan,0.67,,,,,,,
Tiy3,Cr0z,Tina,Cruz,0.58,,,,,,,
Charjrz,Rogerw,Charles,Rogers,0.73,,,,,,,
Mzrk,Ceiqg,Mark,Crown,0.09,,,,,,,
Maytjeq,Hesd2,Matthew,Hesse,0.8,,,,,,,
Mocbs4l,Bali3z,Michael,Ballew,0.86,,,,,,,
Wiloick,Ruv4jqlecemale,William,Rufemalefemale,0.61,,,,,,,
Amj3w,Ibare3,Amber,Ibarra,0.96,,,,,,,
Mat6hrw,Hag4wr,Matthew,Harter,0.89,,,,,,,
Sans4w,Eldr3fge,Sandra,Eldredge,0.69,,,,,,,
Kejky,Herbajdrz,Kenny,Hernandez,0.04,,,,,,,
Ca30l,Behewns,Carol,Behrens,0.87,,,,,,,
Pa6wy,Nevds,Patsy,Neves,0.82,,,,,,,
Erh4eg,Kskm3f,Ernest,Kammer,0.78,,,,,,,
Ga5wj,Jobk,Garry,John,0.9,,,,,,,
Lsorg,Dzvhw,Leigh,Davis,0.79,,,,,,,
R3bww,Alvstsz,Renee,Alvarez,0.62,,,,,,,
Geesir,Quuhnst,Gerald,Quinney,0.56,,,,,,,
Graen,Wet2sl,Grady,Wetzel,0.54,,,,,,,
Brane9n,Lof7,Brandon,Lott,0.62,,,,,,,
Caro05j,Jejswk,Carolyn,Jensen,0.57,,,,,,,
Ked7h,Georhr,Kevin,George,0.92,,,,,,,
Jdnhu,Nzwujm,Jenny,Naquin,0.6,,,,,,,
Charkcx,Jadiakn,Charles,Jackson,0.59,,,,,,,
Many4j,Rokz9b4,Manuel,Romaine,0.76,,,,,,,
Dabpw,Css7,David,Cash,0.5,,,,,,,
Gkm,Gio3f,Guy,Giles,0.51,,,,,,,
Cyntroz,Yoctk,Cynthia,Yocum,0.08,,,,,,,
Jihzyns,Sihflwut,Johanna,Sinclair,0.59,,,,,,,
Mixgaek,Spwth,Michael,Speth,0.03,,,,,,,
Ma4i3,Claytpv,Marie,Clayton,0.74,,,,,,,
Dprogyy,Bqkd2in,Dorothy,Baldwin,0.51,,,,,,,
Edwatv,Godfenalsreh,Edward,Godfemalerey,0.78,,,,,,,
Clijt,Vakrbyib,Clint,Valentin,0.9,,,,,,,
Lybcdey,Jefjkgsb,Lyndsey,Jernigan,0.94,,,,,,,
H3s6h4r,Fr5,Heather,Fry,0.94,,,,,,,
Thohzf,Sksln,Thomas,Small,0.04,,,,,,,
Michzsl,D9n,Michael,Don,0.65,,,,,,,
Ainre,Mw547,Aimee,Merry,0.7,,,,,,,
Brsdieu,Lecemaleev4t,Bradley,Lefemaleever,0.09,,,,,,,
Chsrlwd,Jacjwpn,Charles,Jackson,0.05,,,,,,,
Jp,Kroko,Jo,Kroll,0.8,,,,,,,
Pegg7,Lonr,Peggy,Love,0.74,,,,,,,
Espeqanza,Gonza0ax,Esperanza,Gonzalez,0.74,,,,,,,
Dajk3l,Hadl3t,Daniel,Hadley,0.06,,,,,,,
Andfse,Portokll,Andrew,Portillo,0.9,,,,,,,
Joshiw,Mahpd,Joshua,Major,0.81,,,,,,,
J0fm,Ronag,John,Roman,0.7,,,,,,,
Ry5n,Canrr4ok,Ruth,Cantrell,0.5,,,,,,,
Pwdg0,Fiscjer,Pedro,Fischer,0.91,,,,,,,
Loy0q,Kd0lew,Louie,Keller,0.54,,,,,,,
Pece0,Baudi9b,Pedro,Baudoin,0.81,,,,,,,
Tbokzc,C0x,Thomas,Cox,0.52,,,,,,,
Dsvox,Pheoxk,Davis,Phelan,0.9,,,,,,,
Hs50kd,Gonsxkrz,Harold,Gonzalez,0.73,,,,,,,
Jioye,Boocsd,Julie,Boozer,0.007197076,,,,,,,
Wagcs,Sesgrag5z,Wanda,Seagraves,0.1,,,,,,,
Y0lshrs,Lych,Yolanda,Lynn,0.92,,,,,,,
Ron4wy,Sanw3esln,Robert,Sanderson,0.68,,,,,,,
Jlhn,Grerj,John,Green,0.6,,,,,,,
Robwrv,Roe3,Robert,Rose,0.77,,,,,,,
Tbpmsx,Onrso,Thomas,Oneal,0.66,,,,,,,
Jojn,Breedoocs,John,Breedlove,0.52,,,,,,,
Rohzks,Sha5byr,Ronald,Sharber,1,,,,,,,
Anhxk,Smifg,Angel,Smith,0.53,,,,,,,
Robuh,Trolwd,Robin,Tellez,0.55,,,,,,,
Mad4,Martunwz,Mary,Martinez,0.72,,,,,,,
Dojglx2,Fsulmgwr,Douglas,Faulkner,0.61,,,,,,,
Crsyg,Wikxik,Craig,Wilson,0.68,,,,,,,
Zavha5t,Chameu,Zachary,Chaney,0.99,,,,,,,
Charjzoke,Araj2,Charmaine,Arana,0.87,,,,,,,
Krlmu,Checso8ef,Kelly,Chevalier,0.98,,,,,,,
Jes56,Whiur,Jerry,White,0.59,,,,,,,
Mifhswi,Wq4r,Michael,Ware,0.69,,,,,,,
Geo4dz,Oghwn,George,Ogden,0.98,,,,,,,
Ji6,Cohrj,Joy,Cohen,0.55,,,,,,,
Richz5r,Bsrm2a,Richard,Barnes,0.78,,,,,,,
Ecdmr,Ho6ow,Eddie,Houle,0.04,,,,,,,
Lisw,Mcd88l,Lisa,Mcdill,1,,,,,,,
Gl9eia,Hartnwmn,Gloria,Hartmann,0.94,,,,,,,
Stwty,Kiekpxrtick,Stacy,Kirkpatrick,0.08,,,,,,,
Robdt5,Briwyr,Robert,Bridge,0.08,,,,,,,
Katjdeinq,Skibj4f,Katherine,Skinner,0.66,,,,,,,
Ssrsk,St5r3fer,Sarah,Streeter,0.71,,,,,,,
Judrkga,Ge4ens,Justina,Greene,0.52,,,,,,,
Lssfe5,Gawc9x,Lester,Garcia,0.93,,,,,,,
Davuz,Juzu,David,Just,0.04,,,,,,,
Mifbaek,Nosdi,Michael,Noack,0.06,,,,,,,
Ri6,Gark4r,Roy,Garner,0.74,,,,,,,
Kath3fjnr,Gett8ng4f,Katherine,Gettinger,0.66,,,,,,,
Gaft,Adabc,Gary,Adams,0.09,,,,,,,
Mifjawl,Tuthan,Michael,Turman,0.08,,,,,,,
Marp,Gunde5ain,Mark,Gunderson,0.09,,,,,,,
Paukine,Rlve36s,Pauline,Roberts,0.1,,,,,,,
Mard9s,Mcrabw6,Marcie,Mcraney,0.71,,,,,,,
Darreom,Olxoj,Darrell,Olson,0.65,,,,,,,
Rlr3,Cnabe0er,Rosa,Chandler,0.97,,,,,,,
Tgokad,Prowdu,Thomas,Priddy,0.86,,,,,,,
Jefemakecebaoe,Mer5ipo,Jefemalefemale,Merrill,0.73,,,,,,,
Jam3f,Picjf6t,James,Pickett,0.05,,,,,,,
Leohw,Coqsv,Leota,Cowan,0.76,,,,,,,
Clifensoefdmaleors,Diq2,Clifemalefemaleord,Diaz,0.79,,,,,,,
Joysc,Brw9,Joyce,Bray,0.67,,,,,,,
Bytou,Ogw5z,Byron,Ogata,0.92,,,,,,,
Bennwnon,Broek,Benjamin,Brown,0.55,,,,,,,
Clufwmsls5on,Mckjk,Clifemaleton,Mckim,0.78,,,,,,,
Chriseopnr4,Nelsin,Christopher,Nelson,0.66,,,,,,,
Dijg0ss,Gardhs,Douglas,Garcia,0.51,,,,,,,
Csrorne,Rovrfq,Carlene,Rivers,1,,,,,,,
Irvu6h,B4uf2,Irving,Bruce,0.63,,,,,,,
Jacqjeo6j,Wymsu,Jacquelyn,Wyman,0.63,,,,,,,
Wioiisn,Pev3z,William,Perez,0.04,,,,,,,
Bet46,Casybo,Betty,Castro,0.85,,,,,,,
Do4j2,Ash0et,Doris,Ashley,0.77,,,,,,,
Jogu,Browj,John,Brown,0.79,,,,,,,
Rywb,Andef3un,Ryan,Anderson,0.57,,,,,,,
Lss9u3,Hae0t5,Leslie,Harper,0.6,,,,,,,
Danool,Jknew,Danilo,Jones,0.08,,,,,,,
Rpd7ey,Hsfr7,Rodney,Hartt,0.51,,,,,,,
Deknz,Mil9dr,Delma,Miller,0.78,,,,,,,
Jand4,Waxhihg5ln,James,Washington,0.55,,,,,,,
Loffaibe,Fettk,Lorraine,Ferri,0.51,,,,,,,
Rir4,G05don,Rose,Gordon,0.58,,,,,,,
Eman73k,Sn9dvtwss,Emanuel,Snodgrass,0.07,,,,,,,
Brenzs,Jarkaun,Brenda,Jackson,0.72,,,,,,,
Laug92,Hed57ck,Laurie,Hedrick,0.64,,,,,,,
Paipibe,Mends0zon,Pauline,Mendelson,0.83,,,,,,,
Jam4x,Lqfh,James,Lacy,0.52,,,,,,,
Jadquei8n,Johnauh,Jacquelyn,Johnson,0.89,,,,,,,
Ant,Adk9ba,Amy,Adkins,0.94,,,,,,,
Juwc,Mccla0n,Juan,Mcclain,0.91,,,,,,,
Lyun1,Martunws,Lynne,Martinez,0.71,,,,,,,
Lmes,Resf5n,Lisa,Redden,0.08,,,,,,,
Maf7s,Sammkmr,Marie,Sammons,0.66,,,,,,,
J0gk,Wh8rq,John,White,0.9,,,,,,,
Joyzr,Tufn4g,Joyce,Turner,0.93,,,,,,,
Petee,Waluee,Peter,Walker,0.66,,,,,,,
Pa8ox,Tomeu,Paula,Toney,0.77,,,,,,,
Daui5o,Barkwyr,Daniel,Barnett,0.61,,,,,,,
Madoi,Fonizu,Mario,Finlay,0.6,,,,,,,
Ttacw6,Msndw9k,Tracey,Mandell,0.66,,,,,,,
Shormru,Kra8ds,Shirley,Krause,0.05,,,,,,,
Sumnr,Rorrig6ez,Sunny,Rodriguez,0.87,,,,,,,
Rlgrr5,Hami0tpb,Robert,Hamilton,0.62,,,,,,,
Yolwjdw,Cunninvusj,Yolanda,Cunningham,0.66,,,,,,,
Albrdy,Lodqn0,Albert,Lozano,0.8,,,,,,,
Dor8gnu,Himsq,Dorothy,Himes,0.05,,,,,,,
Jefemqoefemalftey,Coxtslts,Jefemalefemalerey,Costales,0.64,,,,,,,
N9dyokss,Bulljxj,Nicholas,Bulluck,0.9,,,,,,,
Elaufw,T9h0vo,Elaine,Tinoco,0.09,,,,,,,
Lesoey,Hqbzpn,Lesley,Hanson,0.84,,,,,,,
Vittij9z,Ta69ir,Virginia,Taylor,0.71,,,,,,,
Saeav,Stsllongw,Sarah,Stallings,0.73,,,,,,,
Jer66,Elv4r,Jerry,Elmer,0.92,,,,,,,
Mswu,Fitd,Mary,Fogg,0.09,,,,,,,
Chael2x,Hlgsj,Charles,Hogan,0.94,,,,,,,
Car0p,Thofm6pj,Carol,Thornton,0.91,,,,,,,
Alfemsktrrd,P994,Alfemalered,Pope,0.86,,,,,,,
Shsfik,Baj55,Sharon,Baker,0.007682433,,,,,,,
H9qatd,Coejents,Howard,Clements,0.67,,,,,,,
Irme,Barchel0t,Irma,Batchelor,0.76,,,,,,,
M1fr,Ec3qedx,Mary,Edwards,0.81,,,,,,,
Ruvjzfd,Riv452,Richard,Rivera,0.98,,,,,,,
Lai,Addhz,Leo,Adams,0.68,,,,,,,
Bejypn,Sise,Benton,Sosa,0.67,,,,,,,
Jad0g,Brobts,Jason,Briggs,0.05,,,,,,,
Kenn4ut,Gobzslwz,Kenneth,Gonzalez,0.57,,,,,,,
Isan3jlw,Alock,Isabelle,Allen,0.89,,,,,,,
Margsrt6,Colgehy,Margaret,Colbert,0.8,,,,,,,
Frsjxeq,Ca5te4,Frances,Carter,0.95,,,,,,,
