rec_id,First_Name,Last_Name,SSN,Gender,Nationality,Age,Highest_Education_Level,Income,Company,State,Percentage,
rec-000247-dup-0,Larry,Deskins,595-62-7702,male ,,39,bachelors,,J C PENNEY,,0.53,
rec-000248-dup-0,,Nichols,858-56-9988,female,,83,professional,86247.735,,GA  ,0.95,
rec-000249-dup-0,Emma,Jacobs,,,Kuwaiti,29,degree,59264.996,ALAMEDA COUNTY ADMIN BLDG,,0.63,
rec-000250-dup-0,,Valente,838-97-9100,,Mayotte,86,high_school,55383.502,ALDA OIL & GAS,,0.8,
rec-000251-dup-0,,Thompson,,female,,85,masters,72375.894,AMIGO ANIMAL HOSPITAL,IL  ,0.5,
rec-000252-dup-0,,Taggart,092-81-3177,female,,34,high_school,39121.516,,KY  ,0.58,
rec-000253-dup-0,Laura,Bondi,951-22-0372,female,Timorese,,degree,,BAKER HOUSE,,0.63,
rec-000254-dup-0,Raymond,,966-17-6735,male ,Uruguayan,46,,43930.478,BALES BAPTIST CHURCH,,0.69,
rec-000255-dup-0,Carolyn,,,female,Cape Verdean,89,,42989.658,BARBARA HILZENRATH MD,CA  ,0.07,
rec-000256-dup-0,,,111-17-9343,male ,Nigerien,,degree,67429.878,BAYSIDE APTS,AL  ,0.66,
rec-000257-dup-0,Glory,Patel,889-32-6928,,Uzbek,65,high_school,45731.569,,,0.03,
rec-000258-dup-0,Yvonne,Kenny,,female,US,,high_school,,BIRDSALL CONSTRUCTION COMPANY,NH  ,0.63,
rec-000259-dup-0,,,135-17-6541,female,Croatian,26,bachelors,64564.565,BROCK & CO INC,,0.05,
rec-000260-dup-0,Nathan,Smith,798-84-8412,,,40,high_school,55727.624,,AZ  ,0.84,
rec-000261-dup-0,Heather,Merritt,940-53-0798,female,French,22,degree,,,,0.57,
rec-000262-dup-0,,Pena,261-37-0712,female,,,degree,69777.679,CHILTON CLUB,AL  ,0.86,
rec-000263-dup-0,,Hiebert,858-03-1000,female,,71,,112088.949,CITIBANK,CT  ,0.86,
rec-000264-dup-0,David,Imler,,,Greek,76,,42387.336,CITIBANK BLDG,NY  ,0.7,
rec-000265-dup-0,Elizabeth,Braxton,877-10-6063,,,49,high_school,38857.736,,TX  ,0.73,
rec-000266-dup-0,Morris,Baker,,male ,,,degree,65068.351,CITICORP,WA  ,0.53,
rec-000267-dup-0,,Irving,,male ,Guadeloupian,63,doctoral,78111.164,,CA  ,0.04,
rec-000268-dup-0,,,571-28-5716,female,Icelandic,40,,109981.466,CITY CLERK,GA  ,0.6,
rec-000269-dup-0,Lonnie,Klein,315-09-1099,,Indian,45,,46320.098,CITY CLERKS OFFICE,,0.69,
rec-000270-dup-0,Rebecca,Adcock,,female,Indonesian,25,high_school,,,OR  ,0.74,
rec-000271-dup-0,Christie,Shea,174-15-5340,female,,86,,,CLARK & HEATH,AL  ,0.72,
rec-000272-dup-0,Valeria,,403-68-3213,,,57,doctoral,100297.559,COMMERCE BANCORP INC,NJ  ,0.88,
rec-000273-dup-0,Billy,Spencer,469-35-2031,male ,Cambodian,,high_school,38671.954,,,0.92,
rec-000274-dup-0,Joseph,Carter,,,Guatemalan,,high_school,46545.244,DR EISENBERG,MA  ,0.56,
rec-000275-dup-0,,Howard,632-78-3564,female,Kiribati ,75,,,EGLESTON TOWERS,NY  ,0.09,
rec-000276-dup-0,,,,female,British,22,degree,80363.11,EMMET COUNTY MEDICAL,PR  ,0.8,
rec-000277-dup-0,Esther,Vaughn,323-19-7296,female,,,masters,,EMMETT BURKE GARDENS,NJ  ,0.94,
rec-000278-dup-0,Audrey,Velazquez,,female,,19,high_school,,EMPIRE,GA  ,0.88,
rec-000279-dup-0,,Dowling,954-12-2290,female,Lucian,87,bachelors,,,CT  ,0.74,
rec-000280-dup-0,,,867-73-8448,male ,Finnish,,high_school,46843.302,FIRST CONGREGATIONAL CHUR,DC  ,0.55,
rec-000281-dup-0,Fred,Ratner,750-60-4686,male ,Somali,,bachelors,,GSA BLDG MGR,,0.89,
rec-000282-dup-0,,Beasley,309-32-3916,male ,Iranian,,high_school,39576.829,HOFMOCKEL APT,,0.71,
rec-000283-dup-0,,Dame,379-41-6354,,Paraguayan,90,bachelors,,ACCENT ON TRAVEL,PR  ,0.51,
rec-000284-dup-0,Dawn,,442-20-0678,female,,81,high_school,53183.805,,TX  ,0.5,
rec-000285-dup-0,,Ferreira,024-20-8686,male ,Mayotte,28,,53541.663,,IL  ,0.93,
rec-000286-dup-0,Cathy,,439-59-5074,,Monacan,83,,58446.362,CHAMPLAIN LAUNDRY,AL  ,0.6,
rec-000287-dup-0,Stephanie,,316-23-8195,female,,39,degree,,DOGWOOD TERRACE APTS,PA  ,0.8,
rec-000288-dup-0,Sergio,Pauley,144-80-2527,male ,South Afemalerican,75,,,GSA FEDERAL SUPPLY SERVICE,,0.06,
rec-000289-dup-0,Janice,,092-52-2753,female,,67,high_school,56255.959,,AL  ,0.57,
rec-000290-dup-0,James,Beazley,,male ,Mauritian,,masters,81513.161,,TX  ,0.08,
rec-000291-dup-0,Erik,Smith,577-78-5996,,Solomon Islander,,high_school,41147.61,,NY  ,0.81,
rec-000292-dup-0,Kathleen,,299-60-2800,female,Egyptian,,degree,,AMC DEPT OF MEDICINE,PR  ,0.74,
rec-000293-dup-0,Lois,Adams,438-88-0593,,New Caledonian,,doctoral,,B & C #70 LOCAL,OH  ,0.51,
rec-000294-dup-0,Nancy,Golden,952-72-0828,female,,,bachelors,,B & H ANTENNA,IL  ,0.1,
rec-000295-dup-0,Michael,,847-97-7790,male ,Sudanese,52,,65764.843,,FL  ,0.74,
rec-000296-dup-0,,Lechuga,103-35-8766,male ,Antiguan,33,,43359.198,,MN  ,0.89,
rec-000297-dup-0,Elizabeth,,,female,Gibraltarian,59,high_school,36444.693,,MI  ,0.94,
rec-000298-dup-0,Ronald,Smith,,male ,Guadeloupian,20,,97156.81,CENTRAL PHARMACY,,0.93,
rec-000299-dup-0,,Barfemaleield,,,Iraqi,55,bachelors,108343.52,CENTREX,MA  ,0.07,
rec-000300-dup-0,,,998-36-2526,female,Reunionese,87,degree,71795.871,,PR  ,0.65,
rec-000301-dup-0,,Gore,825-06-7191,male ,,27,high_school,,CHAUCER SQUARE,PR  ,0.94,
rec-000302-dup-0,Sally,,995-05-9473,female,,,degree,75592.662,CHELSA MANOR APTS,MA  ,0.81,
rec-000303-dup-0,,Smith,,male ,British,49,degree,67143.867,,CA  ,0.72,
rec-000304-dup-0,,,,female,Algerian,82,bachelors,109868.12,CHICAGO CIRCLE CENTER,MO  ,0.1,
rec-000305-dup-0,Cameron,Ybarra,,female,Angolan,25,,,CHICAGO MOTOR CLUB,PR  ,0.71,
rec-000306-dup-0,Laura,,552-23-0821,female,Iranian,,high_school,39597.157,CITY COUNTY SECURITY,,0.77,
rec-000307-dup-0,Kimberlee,Mccarthy,207-06-1110,female,Iraqi,,bachelors,,,TX  ,0.72,
rec-000308-dup-0,,Norwood,797-63-0814,female,Irish,,bachelors,,CITY CTR OF MUSIC & DRAMA,CT  ,0.1,
rec-000309-dup-0,Raymond,King,,,Italian,29,bachelors,,CITY DATA PROCESSING,CT  ,0.52,
rec-000310-dup-0,,Beale,535-34-2216,male ,Jamaican,78,,98769.052,,AL  ,0.86,
rec-000311-dup-0,Ashley,Hernandez,328-70-4837,female,,,bachelors,,CITY HALL ANNEX,MO  ,0.83,
rec-000312-dup-0,Stephen,Mcfemaleadden,338-64-7884,male ,,,doctoral,80489.731,,TX  ,0.94,
rec-000313-dup-0,,,,female,Burmese ,59,high_school,55117.661,CLAIBORNE PARISH COURTHOU,MT  ,0.09,
rec-000314-dup-0,,Walls,187-48-0220,,,42,degree,79730.838,CLAIR BUICK,FL  ,0.93,
rec-000315-dup-0,Beth,Friddle,978-48-9581,,Peruvian,84,doctoral,96396.724,,,0.96,
rec-000316-dup-0,Leola,,022-92-8785,female,,,bachelors,89236.151,CLARK SCHAFFER HACK,RI  ,0.95,
rec-000317-dup-0,,Copeland,,male ,Zambian,29,high_school,,CNY GYM,ME  ,0.010496992,
rec-000318-dup-0,,Lyons,,,Norwegian,28,bachelors,86279.897,COMMUNITY BLDG,NJ  ,0.67,
rec-000319-dup-0,,Fennell,,,Croatian,49,doctoral,103130.697,COROZAL PLZ SHPG CTR,ME  ,0.68,
rec-000320-dup-0,Willie,Dyer,705-57-7730,male ,,,degree,,CRESTWOOD PLAZA,AL  ,0.05,
rec-000321-dup-0,Richard,Roberts,110-06-4194,male ,American,,,,CRESTWOOD VILLAGE APT,IL  ,0.99,
rec-000322-dup-0,Roberta,,118-51-5005,,,52,high_school,49036.809,DAILY NORTHWESTERN,MD  ,0.92,
rec-000323-dup-0,John,Rodriguez,,,Serbian,54,doctoral,,DO WELL  MOBILE MANOR,PA  ,0.85,
rec-000324-dup-0,Sandra,Gonzalez,,female,,43,high_school,36587.745,,PA  ,0.76,
rec-000325-dup-0,Karen,Sanchez,,,Togolese,30,bachelors,79970.924,,NC  ,0.66,
rec-000326-dup-0,Robert,,591-97-8427,,Costa Rican,89,bachelors,,EASTWAY CROSSING,IN  ,0.69,
rec-000327-dup-0,Brent,,237-16-5311,,Beninese,,degree,63963.705,EVERETT STORAGE,MI  ,0.89,
rec-000328-dup-0,,Starks,536-19-7957,,Chilean,72,,45445.758,EXCEL PRINT,MA  ,0.54,
rec-000329-dup-0,Arthur,Velasquez,486-35-8599,,,,degree,59921.843,EXECUTIVE OFFICE BLDG,TX  ,0.6,
rec-000330-dup-0,Peter,,,male ,Costa Rican,18,high_school,41814.375,,UT  ,0.96,
rec-000331-dup-0,Mary,Shealey,,female,Bahamian,,bachelors,94538.428,FIRESIDE APARTMENTS,,0.91,
rec-000332-dup-0,George,,100-59-7563,male ,Jamaican,22,masters,,FRANCIS REALTY CORPORATION,,0.51,
rec-000333-dup-0,Janet,,,female,Russian,47,,79764.223,GOLEMI,PA  ,0.59,
rec-000334-dup-0,Estell,Woodberry,,female,Bermudian,,,40293.847,HAMILTON ELECTRONICS,MO  ,0.06,
rec-000335-dup-0,,Gonzales,962-60-0130,male ,Bhutanese,87,,92155.221,,AL  ,0.53,
rec-000336-dup-0,,Sokol,332-68-6076,,Bolivian,,high_school,48487.735,HAMILTON MOVING & STORAGE,AL  ,0.94,
rec-000337-dup-0,,Sampson,318-88-1844,female,Ethiopian,26,professional,,HARNESS MALL,,0.79,
rec-000338-dup-0,Eva,Morris,568-42-1534,,,78,high_school,52050.947,,AL  ,0.84,
rec-000339-dup-0,Carol,Hill,260-02-7633,female,,,doctoral,80981.066,,KY  ,0.51,
rec-000340-dup-0,,Lee,787-74-7246,male ,,,high_school,50177.231,HARROWS GATE APTS BLDG 1,ND  ,0.88,
rec-000341-dup-0,,Phillips,483-96-2024,male ,Pakistani,,,36277.477,HEAD FACILITIES MGMT DEPT,TX  ,0.65,
rec-000342-dup-0,,Vasquez,601-40-8270,,Panamanian,,bachelors,94808.932,HEADQUARTERS COMPANY,ND  ,0.8,
rec-000343-dup-0,Matthew,,,male ,,42,degree,63479.437,HELLEN KELLER NATL FOUNDATION,NY  ,0.72,
rec-000344-dup-0,Randall,Hanley,711-48-7722,male ,,25,,70247.779,21ST CENTURY INS,,0.8,
rec-000345-dup-0,Dinah,Delagarza,689-98-1688,female,Botswanan,82,masters,,,,0.76,
rec-000346-dup-0,,Robbins,878-75-3850,,Peruvian,31,degree,,ACCEPTANCE LOAN CO,AR  ,0.56,
rec-000347-dup-0,Elizabeth,Calderon,857-28-3921,,French,,high_school,42299.567,,PA  ,0.5,
rec-000348-dup-0,James,,,male ,Guamanian,94,,77195.731,AMERICAN COIN METER,PA  ,0.85,
rec-000349-dup-0,Michael,Picou,,male ,,41,bachelors,,ANDROSCOGGIN CLINICAL ASSOC,NJ  ,0.72,
rec-000350-dup-0,Jody,Perez,445-46-2699,female,,31,,,AUCOCK BLDG,NJ  ,0.7,
rec-000351-dup-0,William,,999-32-6069,male ,Congolese,,high_school,,BARCLAY HOUSE,NJ  ,0.77,
rec-000352-dup-0,Linda,,687-94-3429,,Caymanian,83,high_school,40061.669,,PA  ,0.79,
rec-000353-dup-0,George,Weight,,male ,Kuwaiti,,high_school,,BIG CEDAR LODGE,GA  ,0.71,
rec-000354-dup-0,,Hosler,811-32-6349,,Nigerian,35,high_school,42600.376,,MA  ,0.58,
rec-000355-dup-0,David,Molino,876-64-0388,,,,degree,58760.531,BISHOP FREEMAN CO,MO  ,0.66,
rec-000356-dup-0,Mary,,848-83-0127,female,Surinamese,78,professional,,BLAKE AUTO SALVAGE,,0.85,
rec-000357-dup-0,,Walters,492-17-9504,female,,28,,40594.903,BLISH & CAVANAGH,TX  ,0.83,
rec-000358-dup-0,,Johnson,325-96-0582,female,Dominican,71,,,BOISE CASCADE,DE  ,0.56,
rec-000359-dup-0,,Miller,369-49-7982,female,,,degree,73459.993,BRAZOS TELEPHONE CORP,IL  ,0.62,
rec-000360-dup-0,,,615-73-7419,male ,Monacan,23,high_school,43801.704,,NJ  ,0.67,
rec-000361-dup-0,Nora,Stevenson,569-81-9890,female,Sudanese,,,68226.195,CARRS LIQUORS,,0.64,
rec-000362-dup-0,,Benavides,,male ,Salvadorean,22,masters,72315.874,CENTER TEACHING,,0.09,
rec-000363-dup-0,Eleanor,Moody,,female,Lebanese,28,,,CENTURY SQUARE,PR  ,0.6,
rec-000364-dup-0,Ruben,,,male ,South sudanese,22,bachelors,79527.818,CHECKS & BALANCE FINANCIAL SVC,,0.08,
rec-000365-dup-0,Jennifemaleer,,919-93-1953,,American,20,degree,80941.017,,PR  ,1,
rec-000366-dup-0,Alice,Webb,,female,Lithuanian,20,,,COLUMBUS APTS,AL  ,0.87,
rec-000367-dup-0,Emmett,Quinn,096-81-5423,,,60,high_school,36742.763,,MN  ,0.85,
rec-000368-dup-0,,Morman,621-58-1702,female,Cambodian,29,,48768.16,COPLEY APARTMENT,,0.82,
rec-000369-dup-0,Adrienne,,849-77-9395,female,,81,high_school,44034.104,CRATE AND BARREL,,0.95,
rec-000370-dup-0,James,Pankey,,male ,Cook Islander,70,doctoral,,,VT  ,0.93,
rec-000371-dup-0,Merle,,,,Peruvian,49,bachelors,70976.41,ELVERSON NATIONAL BANK,MI  ,0.73,
rec-000372-dup-0,Carmen,,779-16-6757,female,Algerian,,high_school,,ETHAN ALLEN CHERRY HILL DIVI,NJ  ,0.07,
rec-000373-dup-0,Robert,Drees,773-62-6102,male ,,33,,50574.273,FAITH HERITAGE SCHOOL,,0.86,
rec-000374-dup-0,,Elliot,175-37-8446,male ,Chinese ,74,,,FALCON STAINLESS,FL  ,0.63,
rec-000375-dup-0,Trish,,500-15-7627,,Micronesian,53,degree,65941.682,,NJ  ,0.54,
rec-000376-dup-0,Albert,,406-94-9630,male ,,19,bachelors,81457.696,GOLDEN OAKS OFFICE,,0.58,
rec-000377-dup-0,Jack,,770-61-7661,male ,,,degree,58658.663,HEUSER & HEUSER,AL  ,0.71,
rec-000378-dup-0,Dawn,Marburger,556-33-6325,,,34,high_school,42204.917,HILLTOP APTS,,0.76,
rec-000379-dup-0,Peter,Jackson,280-79-0269,male ,Nigerien,,bachelors,,,MO  ,0.84,
rec-000380-dup-0,,,831-46-0696,female,Algerian,33,degree,,BLISS INDUSTRIAL INC,AL  ,0.05,
rec-000381-dup-0,,Guiterrez,445-89-7104,,Gabonese,48,degree,59544.817,CIRCUIT COURT ASSOC DIV,,0.85,
rec-000382-dup-0,Sara,Lopez,133-47-5373,,,76,high_school,55403.457,CIRCUIT SUIT DESK,,0.66,
rec-000383-dup-0,James,,,male ,Croatian,20,,43874.208,HILLCREST BANK,IN  ,0.5,
rec-000384-dup-0,Latonia,Bradbury,470-15-9019,,British,,doctoral,95813.646,ADMIN FOR CHILD & FAM,,0.91,
rec-000385-dup-0,Wilson,Johnson,105-69-4682,,Albanian,,degree,72913.74,APOLLO CAMERA,,0.94,
rec-000386-dup-0,Grace,,542-67-6780,,Costa Rican,,professional,97498.393,ATTORNEY STOREY,AL  ,1,
rec-000387-dup-0,Thomas,Corley,,male ,Haitian,,doctoral,84094.967,AUSTIN PLASTIC INC,,0.96,
rec-000388-dup-0,Mayra,Roussel,,,Mauritian,26,,39133.226,AXIOM II BUSINESS,PR  ,0.53,
rec-000389-dup-0,,Rodriguez,730-44-0171,male ,Paraguayan,,,60413.097,B R VALLEY NURSING HOME,NJ  ,0.63,
rec-000390-dup-0,,,041-39-8458,female,Filipino,,high_school,40876.806,B Z PROPERTIES,MN  ,0.77,
rec-000391-dup-0,Brenda,,,female,Brazilian,32,bachelors,,BANKS BYERLY FUNERAL HOME,PR  ,0.91,
rec-000392-dup-0,,Crutchfemaleield,196-39-7482,,Bulgarian,62,degree,77255.546,,NJ  ,0.81,
rec-000393-dup-0,Tifemalefemaleany,Cook,650-75-5418,,Croatian,41,high_school,,BROCK & CO INC,,0.92,
rec-000394-dup-0,Walter,Carr,,,Kittitian,,degree,62016.656,BUENA VISTA CAMPING GROUNDS,NH  ,0.58,
rec-000395-dup-0,Louis,,612-46-9431,female,American,,bachelors,89431.731,,AL  ,0.73,
rec-000396-dup-0,Mary,,146-39-2010,female,,44,degree,59354.2,CHARBERTS INC,,0.89,
rec-000397-dup-0,,,269-24-0621,male ,Solomon Islander,45,,78023.114,CHECK ADAVANCE,PA  ,0.68,
rec-000398-dup-0,Jefemalefemalerey,Carroll,739-40-8475,male ,Emirati ,,bachelors,62380.065,,,0.55,
rec-000399-dup-0,Gene,,828-76-3553,male ,Australian,55,,108448.29,CHICKASAW POA,,0.019425271,
rec-000400-dup-0,Juliana,Lopp,136-62-8039,,,31,degree,,CHILD & FAMILY SERVICES,AL  ,0.52,
rec-000401-dup-0,,Harris,662-90-7904,female,,84,bachelors,,CHILLICOTHE CONDOMIMIUMS,NJ  ,0.08,
rec-000402-dup-0,Gerald,,951-17-6494,male ,Malaysian,87,,,CITY OF VANDALIA,NY  ,0.75,
rec-000403-dup-0,Joseph,Oconner,741-98-3458,,Sudanese,59,degree,,,IN  ,0.83,
rec-000404-dup-0,William,Hood,230-21-6806,male ,,,doctoral,83289.128,COMPASS GROUP,,0.98,
rec-000405-dup-0,Justin,Bush,715-64-9639,male ,Luxembourger,,high_school,,,ID  ,0.5,
rec-000406-dup-0,Jennifemaleer,Jones,788-79-5149,,Mozambican,,,55925.716,COUNTY RECORDER,AL  ,0.08,
rec-000407-dup-0,,,792-34-9836,,Thai,23,professional,68394.611,CREEK PINES TRL PK,AL  ,0.61,
rec-000408-dup-0,Lupe,Roan,794-68-8036,,,57,degree,,CREEK SIDE APTS,NJ  ,0.64,
rec-000409-dup-0,,,005-84-4070,male ,Vietnamese,,high_school,44472.301,CRESTWOOD MEDICAL FACILTY,AL  ,0.81,
rec-000410-dup-0,Christian,,156-11-5765,male ,Laotian,,high_school,,DEERFIELD APTS,LA  ,0.99,
rec-000411-dup-0,Karen,,593-80-7130,,Malaysian,72,high_school,51924.424,DEL MONTE,,0.04,
rec-000412-dup-0,Danielle,Garza,362-09-7883,,North Korean,64,doctoral,,,IL  ,0.68,
rec-000413-dup-0,,George,218-65-0661,male ,Guamanian,,,91089.262,DR EDELMAN DDS,AL  ,0.58,
rec-000414-dup-0,Pamela,Earnshaw,,female,Iranian,,,94963.856,DR GAUDIEL,CT  ,0.61,
rec-000415-dup-0,Jules,Brown,525-27-3545,male ,Mexican,,,85498.291,,PR  ,0.78,
rec-000416-dup-0,Nancy,Reese,971-62-4630,,Beninese,,,106448.38,EVERETT STORAGE,CT  ,0.79,
rec-000417-dup-0,Birgit,Baker,449-19-1512,,Bosniak ,91,,,EVERGREEN APT,ME  ,0.95,
rec-000418-dup-0,Erin,Cash,,female,,,degree,60877.043,EVERGREEN CENTER,TX  ,0.007968309,
rec-000419-dup-0,,Sweeney,067-62-0134,female,Eritrean,,high_school,38536.925,EYE PHYSICIANS OF CENTRAL,,0.96,
rec-000420-dup-0,,Aiello,,male ,French,82,bachelors,83346.227,,MD  ,0.54,
rec-000421-dup-0,Roland,,519-32-8864,male ,,66,professional,79757.977,,MA  ,0.83,
rec-000422-dup-0,,Nelson,,female,,25,bachelors,94057.518,FIRST MERIT,AR  ,0.08,
rec-000423-dup-0,Mark,,876-05-1204,,Kyrgyzstani,48,high_school,,FRANK BEES COSTUMES,PA  ,0.76,
rec-000424-dup-0,Linda,Oswalt,,female,,90,degree,66082.989,,IL  ,0.85,
rec-000425-dup-0,Maria,,644-76-0837,female,Moldovan,51,high_school,,FRAZIER SCHOOL DISTRICT,,0.95,
rec-000426-dup-0,Valerie,,318-50-7435,female,Tuvaluan,20,,89012.389,,AL  ,0.73,
rec-000427-dup-0,Michael,Moroney,569-70-2911,,,,doctoral,124693.019,GENESYS CONSULTING SERVICES INC,AL  ,0.72,
rec-000428-dup-0,,Young,878-13-6993,,,79,bachelors,103555.006,GENEVA CO COURTHOUSE,NJ  ,0.97,
rec-000429-dup-0,Robert,,266-57-3399,male ,Guamanian,34,,124697.318,,NJ  ,0.77,
rec-000430-dup-0,Trevor,Allison,,male ,Guatemalan,76,,43903.155,GET MOBILNET BLDG,,0.5,
rec-000431-dup-0,,,974-08-8824,male ,Reunionese,92,doctoral,89024.871,GOLDMAN SACHS & CO,,0.69,
rec-000432-dup-0,Marvin,,876-13-8975,male ,South sudanese,22,,46119.887,GTOWN WEEKLY,,0.97,
rec-000433-dup-0,Kathryn,Myers,750-24-2361,female,Brazilian,,degree,,,CA  ,0.94,
rec-000434-dup-0,Robert,Ott,,male ,,56,high_school,52789.859,,NY  ,0.54,
rec-000435-dup-0,Ruben,Rudolph,020-37-3261,male ,Mexican,,degree,,,LA  ,0.5,
rec-000436-dup-0,Theresa,,940-92-6041,,Samoan ,38,high_school,40739.654,HEART PLACE,,0.95,
rec-000437-dup-0,Patty,Dick,280-58-6833,female,,55,bachelors,88453.373,,,0.57,
rec-000438-dup-0,Cody,Jesus,663-22-8964,male ,,32,bachelors,92970.254,,,0.91,
rec-000439-dup-0,Clyde,Trapp,,male ,,,bachelors,65525.982,BLUE LANTERN APTS,NY  ,0.56,
rec-000440-dup-0,Warren,,,male ,Argentinian,,high_school,50301.985,BLUE RIDGE MANOR,NY  ,0.78,
rec-000441-dup-0,Lupe,Leclerc,141-56-6825,,Armenian,37,,67460.903,BLUE RIDGE SHPG CTR,,0.81,
rec-000442-dup-0,Harry,,729-41-0358,,Venezuelan,54,degree,,BRICKELL & ASSOCIATES,RI  ,0.88,
rec-000443-dup-0,Ernest,Alexander,079-07-0103,male ,Bulgarian,,high_school,,,NJ  ,0.9,
rec-000444-dup-0,,Baier,230-78-2658,male ,Cameroonian,,,80876.816,CEDAR SPRINGS APTS,WA  ,0.09,
rec-000445-dup-0,Damon,Tsao,,,Montserratian,34,high_school,,CHANCERY CLERK,CA  ,0.58,
rec-000446-dup-0,Mary,Nickel,161-18-0965,female,Moroccan,86,,85234.153,,,0.1,
rec-000447-dup-0,Kayla,,,female,Burundian,85,masters,65962.409,CHILD INCORPORATED,,0.6,
rec-000448-dup-0,Cathy,Williams,705-19-7501,female,Latvian,29,,50529.444,,,0.68,
rec-000449-dup-0,Michael,,102-09-7538,male ,Lebanese,,,41260.138,CITY OF ELKHORN,AL  ,0.65,
rec-000450-dup-0,Krystal,Moody,,,Mosotho ,78,doctoral,92593.654,CITY OF FAIRMONT,,0.51,
rec-000451-dup-0,,Sykes,163-59-0339,male ,Omani,93,,,CLARK & MITCHELL,NJ  ,1,
rec-000452-dup-0,Jason,,,male ,Marshallese ,85,high_school,36236.056,COMMAND MANAGED EQUAL OPPORTUNITY (CMBO),,0.64,
rec-000453-dup-0,William,Martinez,,,Mauritanian,,bachelors,83784.206,COMMAND MASTER CHIEF DETAILER,AL  ,0.52,
rec-000454-dup-0,,Donley,435-04-6412,male ,,46,degree,,COMMANDING OFFICER,AL  ,0.98,
rec-000455-dup-0,James,Green,119-99-9102,male ,,,degree,64912.314,COMMENTS FURNITURE,,0.08,
rec-000456-dup-0,Henriette,Watchman,722-99-6854,female,,41,degree,,COMMERCE SAVINGS BLDG,,0.62,
rec-000457-dup-0,,Swigart,,female,Moroccan,49,high_school,,COMMERCIAL CREDIT,TX  ,0.79,
rec-000458-dup-0,Bonnie,Kerns,171-55-6821,female,Burmese ,23,high_school,,,,0.74,
rec-000459-dup-0,Collette,Short,714-08-0683,,Namibian,24,high_school,,COMMERZBANK US FINANCE INC,,0.09,
rec-000460-dup-0,Thomas,Cramer,084-64-1959,male ,,,high_school,44200.143,COMMISIONER OF JURORS,,0.8,
rec-000461-dup-0,Robert,,260-53-2544,,Nepalese,82,degree,79339.448,COMMISSIONER JURORS,,0.98,
rec-000462-dup-0,,Hurley,416-28-9066,male ,,21,professional,81501.848,,GA  ,0.71,
rec-000463-dup-0,Daniel,Carrigan,,male ,,,high_school,50800.457,COMMISSIONER&DEPUTY COMM,ME  ,0.08,
rec-000464-dup-0,,Speece,457-77-8694,male ,New Caledonian,54,high_school,,,NJ  ,0.08,
rec-000465-dup-0,,Treat,550-98-0343,female,,59,,71961.691,CORPORATE FINANCE GROUP,PR  ,0.84,
rec-000466-dup-0,Dave,,826-56-6864,,Trinidadian,79,,87936.321,CREEKWOOD APTS,MO  ,0.96,
rec-000467-dup-0,Sandy,Shirey,143-74-0548,female,,,high_school,54929.311,DIXON ELEM SCHOOL,,0.86,
rec-000468-dup-0,Theresa,Turnage,091-87-8984,female,,18,,74983.938,DONIPHAN GRADE SCHOOL,,0.53,
rec-000469-dup-0,,Schank,126-97-1974,female,Uzbek,93,,80100.746,,PA  ,0.52,
rec-000470-dup-0,Regina,,,female,Vanuatuan,57,degree,77442.351,,ME  ,0.77,
rec-000471-dup-0,William,,,,Venezuelan,71,degree,68425.628,DORAL APTS OFFICE,MA  ,0.79,
rec-000472-dup-0,Sheryl,Barnett,,female,Bolivian,,bachelors,,DR ALLEN LANDERS,FL  ,0.52,
rec-000473-dup-0,,Martin,019-12-3915,female,,94,masters,,DR ED DE ST GEORGE DDS,NJ  ,0.52,
rec-000474-dup-0,David,,800-50-2976,,Bruneian,93,bachelors,87105.305,DUN AND BRAD DEP TOD,,0.51,
rec-000475-dup-0,Marilyn,Logsdon,857-88-2825,,Georgian,40,doctoral,,,PA  ,0.09,
rec-000476-dup-0,Gail,,536-12-7522,female,Greenlander ,,bachelors,84548.468,,PA  ,0.99,
rec-000477-dup-0,,,669-52-1999,male ,Chadian,83,,41786.576,EXCEL GLASS,NY  ,0.08,
rec-000478-dup-0,Angie,,820-51-6937,female,Christmas Islander,30,,,EXCHANGE BANK BLDG,MA  ,0.82,
rec-000479-dup-0,Carolyn,,273-96-3634,female,Cocos Islander,44,high_school,,,CA  ,0.1,
rec-000480-dup-0,,Rikard,747-21-8964,female,Croatian,24,degree,,,NC  ,0.89,
rec-000481-dup-0,Linda,Kennedy,009-31-0292,female,Grenadian,90,,,FACULTY SENATE,,0.51,
rec-000482-dup-0,Cindy,Serrano,822-19-7278,,Indian,,doctoral,100979.221,,IN  ,0.93,
rec-000483-dup-0,Nancy,Quinn,277-42-6589,,,92,bachelors,95372.213,,ME  ,0.74,
rec-000484-dup-0,George,,116-21-9893,male ,,80,high_school,45324.69,FAR VIEW CAMP,,0.03,
rec-000485-dup-0,Troy,,,male ,,71,doctoral,102372.686,FINNEYTOWN APTS,KS  ,0.06,
rec-000486-dup-0,Thomas,Butler,219-81-4612,male ,Antiguan,,high_school,,,IL  ,0.88,
rec-000487-dup-0,Melvin,Cooper,,male ,Argentinian,,high_school,43330.202,,NY  ,0.68,
rec-000488-dup-0,Rene,Cook,472-50-5314,,Armenian,24,doctoral,85264.081,,,0.51,
rec-000489-dup-0,Mark,Walker,,male ,Aruban,,high_school,,FIREMANS FUND,AL  ,0.96,
