Luaa,Flee,Laura,Flores,0.87,
cnDnis,cGodsby,Dennis,Goolsby,0.76,
Maztel,Wxaely,Maybell,Whaley,0.54,
Jesnsica,oJmtet,Jessica,Jowett,0.62,
sarlw,Shumnrl,Earl,Shuman,0.66,
Atine,Mlaonyec,Alvin,Malone,0.74,
Krsqbine,sEteop,Kristine,Estep,0.07,
Lawrengec,sKmr,Lawrence,Kemp,0.71,
Revblecca,zDavsi,Rebecca,Davis,0.73,
garil,tolw,Carl,Otoole,0.76,
aGue,Cfylf,Gayle,Coyle,0.68,
qTaenya,Canxle,Tanya,Chandler,0.95,
Jaoee,Blnchhsard,Joe,Blanchard,0.59,
Cvrpsitan,o,Christian,Doi,0.64,
hHxomer,ahid,Homer,David,0.62,
aWnyen,Mdcaxnielu,Wayne,Mcdaniel,0.6,
emry,hCmpp,Henry,Champ,0.69,
aEryeneo,Buraonder,Earlene,Burkholder,0.55,
eoGxrge,Grcas,George,Graves,0.55,
Macahe,Manj,Michael,Mann,0.78,
hcaronj,Mcaqk,Sharon,Mack,0.6,
Sfarioa,oenison,Sabrina,Robinson,0.05,
Mzkany,Hqllaud,Mandy,Holland,0.78,
Mihcecl,Wwlg,Michelle,Walsh,0.53,
jnayd,tull,Randy,Hill,0.09,
isn,Bubtn,Tina,Burton,0.72,
Aclide,Hal,Alice,Hall,0.55,
ikhmas,Gghan,Thomas,Gahagan,0.1,
Mariude,Bohrg,Marcie,Bogar,0.61,
Kevdra,Carison,Kendra,Carlson,0.7,
rnyestt,Beuge,Ernest,Burke,0.73,
molloe,Daks,Colleen,Davis,0.91,
Terkn,Kpienany,Terry,Keenan,0.91,
Marvnl,Roboins,Marvin,Robbins,0.7,
fpee,Jpcw,Lee,Jacob,0.6,
iVcee,Mervhaodnt,Vicente,Merchant,0.98,
Wes,eoll,Wade,Bell,0.51,
Vitdgiia,Mahrno,Virginia,Moreno,0.5,
mgso,Girca,Amos,Garcia,0.93,
Myra,Mcwllaiml,Mary,Mcwilliams,0.79,
Lvvina,Bloomhfemaleielz,Lavina,Bloomfemaleield,0.82,
Calnj,uC,Carla,Chu,0.07,
pDnynis,Lsi,Dennis,Lewis,0.52,
Skadn,Maorsido,Sandy,Martino,1,
Chrnina,Ggdrnzr,Christina,Gardner,0.57,
warmra,Mncotgomeryb,Tamra,Montgomery,0.96,
akny,lhhljips,Nancy,Phillips,0.99,
Creie,al,Cherie,Cady,0.55,
Wilblep,Edwlrdss,Willie,Edwards,0.96,
eTrbrnce,Rcdrigez,Terrance,Rodriguez,0.75,
Vczan,Sallwokrht,Vivian,Stallworth,0.69,
hristwna,eWtrs,Christina,Waters,0.5,
bristophejr,Tlelr,Christopher,Tillery,0.73,
Faranv,Hrekandez,Frank,Hernandez,0.64,
Joesase,Meyem,Jesse,Meyer,0.59,
Betkty,iMlfsx,Betty,Mills,0.8,
yugce,awcu,Bruce,Mack,0.7,
otz,kgie,Jose,Pike,0.79,
Rgoes,azp,Rose,Paez,0.88,
Dozr,qCherry,Doris,Cherry,0.72,
aogaret,Rowqive,Margaret,Rowe,0.015938728,
lvinz,gimmokns,Alvin,Simmons,0.85,
Sahnnyton,mLeu,Shannon,Lemus,0.96,
Lndpa,Trryl,Linda,Terry,0.58,
raian,gAelx,Marina,Alex,0.03,
sSafn,Taavos,Susan,Tavares,0.95,
Alcis,Bozn,Alice,Bond,0.06,
atNfhan,hanosn,Nathan,Hanson,0.56,
dhsn,Ctimate,John,Choate,0.09,
Jz,lWsno,Jake,Wilson,0.83,
cJgliana,Wlyrams,Julianna,Williams,0.88,
yhedis,nbcor,Chris,Tabor,0.58,
Nxacy,Roncs,Nancy,Rose,1,
Ruigobierto,Haglundq,Rigoberto,Haglund,0.92,
aCbnine,Hmxrbngton,Connie,Herrington,0.03,
Robanhw,Gciaa,Robin,Garcia,0.76,
Trakgy,gartez,Tracy,Martinez,0.09,
iRosanl,nyBd,Rosalyn,Boyd,0.016526527,
Tkmoptyh,Thmuoposn,Timothy,Thompson,0.68,
Jess,Suubexer,James,Suber,0.84,
Ktatyy,Twiomson,Kathy,Thompson,0.8,
Msatkhe,Coglltis,Matthew,Collins,0.89,
Oncar,Wy,Oscar,Wray,0.58,
mJmns,Rciheo,James,Richeson,0.65,
Jumtfin,Hering,Justin,Herring,0.66,
Danyxnl,Bgrryhiol,Danny,Berryhill,0.004550353,
Salvzoar,Lkeuy,Salvador,Luckey,0.5,
Lsepei,rGatbn,Leslie,Grant,0.013549293,
uecxli,Crawgcye,Cecil,Crawley,0.1,
ouan,Savlaorea,John,Salvatore,0.79,
Jeavettx,Grlnerh,Jeanette,Groner,0.74,
yLinsdt,Harget,Linda,Hargett,0.73,
hCoyrl,Kikrpratric,Cheryl,Kirkpatrick,0.71,
Lrrq,Brdahawv,Larry,Bradshaw,0.77,
Mar,othmas,Mary,Thomas,0.81,
Chalig,Mccleskesy,Charles,Mccleskey,0.64,
Jefmlefmealerey,Juste,Jefemalefemalerey,Justice,0.08,
l,ogCe,Elsa,Cole,0.88,
Alexexgs,oWvmck,Alexis,Womack,0.86,
qDeinie,Laamoth,Denise,Lamont,0.06,
Wxillfa,eSmith,William,Smith,0.5,
Mlac,eHrryon,Mary,Herron,0.79,
Roelq,svhw,Robert,Shaw,0.09,
uKirstna,oVlasquez,Kristina,Vasquez,0.07,
Clernece,Rece,Clarence,Reed,0.85,
mzylliis,ke,Phyllis,Blake,0.58,
Bcbyb,Sohjm,Bobby,Solum,0.53,
Wylhiam,Mldwndo,William,Maldonado,0.09,
Ranndal,rner,Randall,Carter,0.71,
Bevthyn,Fnicue,Bethany,Finch,0.66,
Kaqtharie,Crtmse,Katharine,Crites,0.94,
zoJe,Rdrriuez,Joel,Rodriguez,0.77,
Kaefyl,Jsnes,Karyl,Jones,0.61,
Dedlphljne,Glqaxien,Delphine,Gallien,0.78,
Daofd,on,Donald,Brown,0.56,
uEgaevne,Hneabdez,Eugene,Hernandez,0.67,
Mjzyn,Walttrw,Mary,Watters,0.9,
Rachl,Rordiqqebz,Rachel,Rodriquez,0.56,
Wijlbe,gGarel,Willie,Gabriel,0.72,
Mreln,axis,Merlin,Davis,0.05,
Ayamv,Cahrlees,Amy,Charles,0.61,
cverete,foMlgna,Everett,Molina,0.73,
hMifael,oElrnd,Michael,Elrod,0.04,
rxllian,Pamcettm,Lillian,Patchett,0.99,
Jomih,Vicugmente,John,Vicente,0.65,
Fleria,clargkf,Felecia,Clark,0.5,
Kltry,Leyfa,Kathryn,Lerma,0.96,
aiemr,Whitveum,Javier,White,0.09,
kaarx,Pijgcektt,Mark,Pickett,0.54,
dJacoh,Vnillrrela,Jacob,Villarreal,0.87,
pilbu,Snpche,Wilbur,Sanchez,0.018276114,
Iasa,Branop,Isaac,Branan,0.67,
Tcin,urz,Tina,Cruz,0.58,
share,Rngmr,Charles,Rogers,0.73,
Mrik,Covnu,Mark,Crown,0.09,
Mastthyw,Hsse,Matthew,Hesse,0.8,
njichwael,gBlaltw,Michael,Ballew,0.86,
Wliljma,sRufeialefemahe,William,Rufemalefemale,0.61,
mebj,brIara,Amber,Ibarra,0.96,
Mttheygw,Harr,Matthew,Harter,0.89,
Soavrda,dExldresge,Sandra,Eldredge,0.69,
bKedyn,Heanndze,Kenny,Hernandez,0.04,
aorl,gBerhyns,Carol,Behrens,0.87,
aPhty,evfg,Patsy,Neves,0.82,
nres,Kamrmeh,Ernest,Kammer,0.78,
auyr,bfJohn,Garry,John,0.9,
zLegh,kDvs,Leigh,Davis,0.79,
Rmee,Aclarvz,Renee,Alvarez,0.62,
Gerlalt,Quinqey,Gerald,Quinney,0.56,
Gsry,etjel,Grady,Wetzel,0.54,
Brywdon,mott,Brandon,Lott,0.62,
arloyno,Jsnen,Carolyn,Jensen,0.57,
jvni,iGerogek,Kevin,George,0.92,
Jeunnng,fNatuinr,Jenny,Naquin,0.6,
hrlse,acksn,Charles,Jackson,0.59,
Mounel,zomaine,Manuel,Romaine,0.76,
saDid,jsh,David,Cash,0.5,
y,Gxmhiles,Guy,Giles,0.51,
wCyntai,Yocluuh,Cynthia,Yocum,0.08,
Johaae,oSicnlai,Johanna,Sinclair,0.59,
iMchaet,Scvteh,Michael,Speth,0.03,
Mrhip,Claayot,Marie,Clayton,0.74,
Dojvthy,Badlbwin,Dorothy,Baldwin,0.51,
xdward,Godfemaleeyr,Edward,Godfemalerey,0.78,
Cjlizw,Valenmti,Clint,Valentin,0.9,
Lynrsei,Jenring,Lyndsey,Jernigan,0.94,
eatera,rxF,Heather,Fry,0.94,
hovnmas,mSulls,Thomas,Small,0.04,
sMfichaerl,Dm,Michael,Don,0.65,
Ai,Mry,Aimee,Merry,0.7,
Bardye,Leufemaleeevcr,Bradley,Lefemaleever,0.09,
Charqmens,aJhcqson,Charles,Jackson,0.05,
cs,wdrlol,Jo,Kroll,0.8,
Pezgy,aodm,Peggy,Love,0.74,
Espejraxnzae,Gowjzale,Esperanza,Gonzalez,0.74,
aneyil,Haedlyhy,Daniel,Hadley,0.06,
Adndoew,Protilwloq,Andrew,Portillo,0.9,
oshwuay,sanjory,Joshua,Major,0.81,
onJh,eoan,John,Roman,0.7,
Rtus,Clntdrll,Ruth,Cantrell,0.5,
Pollro,Ficmre,Pedro,Fischer,0.91,
huiye,Krelr,Louie,Keller,0.54,
erdt,Baudffoin,Pedro,Baudoin,0.81,
hbzmas,Coaxn,Thomas,Cox,0.52,
vDavtms,yPhleane,Davis,Phelan,0.9,
carotl,Gonqlakez,Harold,Gonzalez,0.73,
Jjue,Broer,Julie,Boozer,0.007197076,
Wnaa,yeSagaves,Wanda,Seagraves,0.1,
llanad,yqn,Yolanda,Lynn,0.92,
Roer,Snaderwno,Robert,Sanderson,0.68,
Johyn,rGheon,John,Green,0.6,
Rqbaetr,oResk,Robert,Rose,0.77,
vqhoas,krnael,Thomas,Oneal,0.66,
hJn,reedove,John,Breedlove,0.52,
ofad,Sharfer,Ronald,Sharber,1,
ngl,Smniht,Angel,Smith,0.53,
Robnw,Tebllz,Robin,Tellez,0.55,
drv,artvnew,Mary,Martinez,0.72,
oudglasl,Flkqer,Douglas,Faulkner,0.61,
Creagz,vgilsog,Craig,Wilson,0.68,
Zalznhary,haney,Zachary,Chaney,0.99,
Camdine,xran,Charmaine,Arana,0.87,
Klls,xheavpier,Kelly,Chevalier,0.98,
eJyr,kiite,Jerry,White,0.59,
lihael,Wraze,Michael,Ware,0.69,
Geoeex,Ogxen,George,Ogden,0.98,
Jo,Crxhen,Joy,Cohen,0.55,
Rihard,Barpnn,Richard,Barnes,0.78,
Ejdime,lHoue,Eddie,Houle,0.04,
nLs,dcill,Lisa,Mcdill,1,
lGborai,Hoartmaxe,Gloria,Hartmann,0.94,
rtay,Kurkpmatrick,Stacy,Kirkpatrick,0.08,
bobet,Brigie,Robert,Bridge,0.08,
oatheridnae,Sknner,Katherine,Skinner,0.66,
ah,Strehehr,Sarah,Streeter,0.71,
ustglna,Geern,Justina,Greene,0.52,
eLte,waGcria,Lester,Garcia,0.93,
Daizd,cusJt,David,Just,0.04,
Mcihaealv,Noukkc,Michael,Noack,0.06,
pR,rGner,Roy,Garner,0.74,
Kathsrnex,Gtetniegr,Katherine,Gettinger,0.66,
zarzj,ddacsm,Gary,Adams,0.09,
jMichaed,rTumal,Michael,Turman,0.08,
Mfehk,Gdersol,Mark,Gunderson,0.09,
Pizueline,oRebrs,Pauline,Roberts,0.1,
Majcild,cMrany,Marcie,Mcraney,0.71,
Darrwjel,Oeslo,Darrell,Olson,0.65,
Rar,Chanulpe,Rosa,Chandler,0.97,
Tsohlas,zPriyd,Thomas,Priddy,0.86,
Jefematleyeamle,Memprerill,Jefemalefemale,Merrill,0.73,
Jqe,iPcketwtt,James,Pickett,0.05,
Lvxezota,swkoan,Leota,Cowan,0.76,
Cilsmemalefemaleord,Dpia,Clifemalefemaleord,Diaz,0.79,
occe,Brny,Joyce,Bray,0.67,
Brlyno,gOat,Byron,Ogata,0.92,
Bejumin,Bor,Benjamin,Brown,0.55,
Clifaletn,pMckim,Clifemaleton,Mckim,0.78,
hCrisiopxer,Nesxln,Christopher,Nelson,0.66,
Dougtmbas,Ggairca,Douglas,Garcia,0.51,
parlfenen,sRvrs,Carlene,Rivers,1,
Iving,Brleu,Irving,Bruce,0.63,
Jsaquleyn,Wybtas,Jacquelyn,Wyman,0.63,
illidm,ePtgrez,William,Perez,0.04,
xlqtty,Cantgrok,Betty,Castro,0.85,
mtrms,tAhleyo,Doris,Ashley,0.77,
Jhzv,Biwa,John,Brown,0.79,
ca,hznderson,Ryan,Anderson,0.57,
Lesile,aHrpe,Leslie,Harper,0.6,
aDnior,dJhneh,Danilo,Jones,0.08,
Rdnvy,Hrblt,Rodney,Hartt,0.51,
ljema,pilzer,Delma,Miller,0.78,
ams,Washegtnon,James,Washington,0.55,
Loraawne,Freri,Lorraine,Ferri,0.51,
sswe,Gmjrdon,Rose,Gordon,0.58,
Emkaul,Sondgrasdf,Emanuel,Snodgrass,0.07,
renja,Jycksno,Brenda,Jackson,0.72,
cmuarie,Herdcikk,Laurie,Hedrick,0.64,
Puien,Mednelsw,Pauline,Mendelson,0.83,
nasm,uac,James,Lacy,0.52,
Juacqulyn,Joyhnpog,Jacquelyn,Johnson,0.89,
mA,Adiun,Amy,Adkins,0.94,
gnu,dcclnani,Juan,Mcclain,0.91,
yLen,artenz,Lynne,Martinez,0.71,
Lrsi,Reedg,Lisa,Redden,0.08,
Mreid,Smadmoos,Marie,Sammons,0.66,
Jnou,Wmhite,John,White,0.9,
oJyc,Tqonqr,Joyce,Turner,0.93,
sPter,Wausr,Peter,Walker,0.66,
bPulda,Tonfcu,Paula,Toney,0.77,
nielo,barentf,Daniel,Barnett,0.61,
Mari,Fany,Mario,Finlay,0.6,
rac,Mqndill,Tracey,Mandell,0.66,
Shicrdlei,Kavsi,Shirley,Krause,0.05,
ruey,fogdriguxz,Sunny,Rodriguez,0.87,
xRbert,Hamiltno,Robert,Hamilton,0.62,
loada,Cunngam,Yolanda,Cunningham,0.66,
Albl,Lozanoy,Albert,Lozano,0.8,
Dotyhy,imcse,Dorothy,Himes,0.05,
Jefeamlefemrlery,Cotsayse,Jefemalefemalerey,Costales,0.64,
Nichoasj,Buluk,Nicholas,Bulluck,0.9,
Eazqine,inc,Elaine,Tinoco,0.09,
Lseuly,Haumson,Lesley,Hanson,0.84,
ikrginia,ylalor,Virginia,Taylor,0.71,
Sarda,aStllinzgs,Sarah,Stallings,0.73,
erley,Ezmejt,Jerry,Elmer,0.92,
Maram,Foqgg,Mary,Fogg,0.09,
hClrlers,Hogn,Charles,Hogan,0.94,
Cla,Thsozrntan,Carol,Thornton,0.91,
Alfealmeded,dPe,Alfemalered,Pope,0.86,
Suaros,Beapr,Sharon,Baker,0.007682433,
owad,Celmenpds,Howard,Clements,0.67,
Isma,Bacheio,Irma,Batchelor,0.76,
mary,Edwawrqs,Mary,Edwards,0.81,
Rird,bievr,Richard,Rivera,0.98,
owL,Ahms,Leo,Adams,0.68,
Baenton,sos,Benton,Sosa,0.67,
Janq,riwgg,Jason,Briggs,0.05,
Kenoth,Gonnzalz,Kenneth,Gonzalez,0.57,
Isbaeldlie,Allqns,Isabelle,Allen,0.89,
mrMargaret,olben,Margaret,Colbert,0.8,
Frzcaes,Cxctre,Frances,Carter,0.95,
ncry,utt,Mary,Pruitt,0.73,
htsy,Ruwssel,Patsy,Russel,0.8,
gasiel,Wnsr,Daniel,Ward,0.62,
Jagukmes,Cfoemalfeamleey,James,Cofemalefemaleey,0.04,
Mimlle,Lj,Michelle,Ladd,0.62,
Chandar,Calrrorl,Chandra,Carroll,0.67,
Gwenelhyn,dhjdes,Gwendolyn,Rhodes,0.71,
jrteta,Hwndleky,Loretta,Handley,0.71,
Rihadhrd,Jkaso,Richard,Jackson,0.52,
Shrnkley,Tenq,Shirley,Tew,0.77,
Jecnifemaleer,Crawpemalgord,Jennifemaleer,Crawfemaleord,0.69,
Cliefmaleetn,yson,Clifemaleton,Tyson,0.79,
ordell,lynn,Cordell,Flynn,0.92,
yec,ihtetrspoon,Joyce,Witherspoon,0.81,
eruernce,Ma,Terrence,Mays,0.89,
kerba,Walpetog,Debbra,Walton,0.98,
Liltpianx,sHofemalefiemaemann,Lillian,Hofemalefemalemann,0.72,
oYelanca,Pqretle,Yolanda,Pirtle,0.79,
Ricchra,Cotrem,Richard,Cortez,0.77,
rhitsian,Krmaf,Christian,Kramer,0.92,
Lond,Plodks,Linda,Parks,0.61,
Lbcrne,unrad,Lauren,Durand,1,
Blrnari,Flersm,Bernard,Flores,0.95,
itu,Dor,Otis,Dover,0.82,
alhe,amkem,Walter,Baker,0.88,
Julhea,aLsrsno,Julie,Larson,0.08,
Jepnifemalsyer,Prelirha,Jennifemaleer,Pereira,0.55,
att,bSiim,Scott,Sims,0.65,
Beerlry,Kkrgoer,Beverly,Kroger,0.85,
Haorraiett,Wivias,Harriette,Williams,0.04,
eHl,Hidlebnd,Helen,Hildebrand,0.69,
aobnfi,Nroma,Robin,Norman,0.53,
hnelm,Oxfemajlcerd,Velma,Oxfemaleord,0.51,
Laakha,Bjntly,Lakesha,Bentley,0.68,
bMty,Lobgnell,Mary,Lobdell,0.73,
Mamuriec,Molkeie,Maurice,Mulkey,0.82,
Clintu,Spearp,Clinton,Sharp,0.58,
sMaurne,petiale,Maureen,Speciale,0.04,
zcihrle,alyo,Nichole,Taylor,1,
Micaxhl,Vaqseuw,Michael,Vasquez,0.66,
Mayzrtvn,Ciru,Martin,Cruz,0.82,
ihoael,Grhica,Michael,Garcia,0.72,
wEdatd,Gyenther,Edward,Guenther,0.68,
nAldew,Jhnosn,Andrew,Johnson,0.88,
Willaim,Svtopp,William,Stepp,0.009317554,
uhgroon,tuvezk,Sharon,Nunez,0.57,
arMilny,Meidonha,Marilyn,Mendoza,0.03,
stkpmen,Freanvez,Stephen,Fernandez,0.59,
Sewvn,rlson,Steven,Carlson,0.86,
Froemnce,pGrfeen,Florence,Green,0.74,
aJxs,iSpsonl,James,Simpson,0.06,
tlp,eefmalaeilippo,Ralph,Defemaleilippo,0.09,
Gabrileay,aarmbr,Gabriella,Parmer,0.79,
Ketx,Buhfy,Kevin,Bushey,0.08,
Aplowoz,jPrz,Alonzo,Perez,0.65,
Irnhe,iammon,Irene,Timmons,0.92,
Sairamsh,Pemcetno,Sarah,Pemberton,0.56,
Theobdor,Sgehillinzg,Theodore,Schilling,0.68,
anxa,Foln,Deanna,Flynn,0.74,
Mtar,Mcintoggh,Mary,Mcintosh,1,
Gilnerieve,ennett,Genevieve,Bennett,0.57,
weiv,lmoans,Kevin,Salmons,0.002310168,
Ablemrta,Mdaughlmin,Alberta,Mclaughlin,0.55,
degsr,etnurx,Edgar,Ventura,0.95,
Wijijam,kaP,William,Pak,0.68,
Chritsgphr,Bledo,Christopher,Bolden,0.019597083,
Anehl,Hiabg,Anne,Hang,0.57,
inadice,ltil,Candice,Ortiz,0.98,
Dyir,Beskey,Doris,Boese,0.87,
kChirs,Vanemrwilt,Chris,Vanderbilt,0.9,
Rfhe,gJonson,Rachel,Johnston,0.73,
Matthed,Wekyta,Matthew,Weyant,0.55,
Eimlib,Mojur,Emil,Moore,0.09,
unpiie,se,Angie,Wise,0.94,
osJhnoie,Fjritts,Johnnie,Fritts,0.64,
ma,Mounrehld,Ima,Monreal,0.06,
aeime,bernes,Marie,Carnes,0.51,
iai,Cristeaseen,Rae,Christensen,1,
Bkec,mWhtit,Becky,White,0.69,
ncAjdrew,Loeyr,Andrew,Lowery,0.89,
Vaueira,jm,Valeria,Kim,0.87,
eTbreka,cdumns,Teresa,Edmunds,0.76,
Albrtw,Davjgzs,Albert,Davis,0.76,
Hcoct,Shfowesrn,Hoyt,Showers,0.85,
Tarhshj,jHakwl,Tarsha,Hawks,0.05,
Lkruda,Wallson,Laura,Walton,0.89,
Kgathmlee,Brcns,Kathleen,Barnes,0.51,
Palaua,xvilv,Paula,Silva,0.51,
awems,Jmcces,James,James,0.99,
Alayh,oGozlaez,Alta,Gonzalez,0.65,
Lidnuoo,Sall,Linwood,Small,0.03,
Wijllardt,Damoefr,Willard,Damore,0.94,
Christwohpr,Rzdriuwez,Christopher,Rodriguez,0.07,
Vicoord,xMfon,Victor,Mason,1,
Dlrmoothy,vawthzoren,Dorothy,Hawthorne,0.6,
vDeunis,Oozo,Dennis,Orozco,0.82,
tSgephanei,urkex,Stephanie,Burke,0.5,
Chjanrees,Guirerezp,Charles,Gutierrez,0.62,
swGar,Dxioen,Gary,Dixon,0.83,
jeynjamni,Basa,Benjamin,Barbosa,0.85,
Jice,aGnht,Jackie,Gant,0.85,
Georkgia,xne,Georgia,Lane,0.97,
fcott,hice,Scott,Price,0.75,
ythuryn,Ajplegatkk,Kathryn,Applegate,0.98,
Gieatd,ere,Gerald,Green,0.08,
Mhcael,oDeouley,Michael,Dooley,0.87,
Mhae,Jdkon,Michael,Jackson,0.88,
Payicia,Dougehurqy,Patricia,Dougherty,0.77,
Hoe,Otooaels,Hope,Otoole,0.61,
Meektih,ltCatro,Meredith,Castro,0.04,
Wclima,Serrvtoa,William,Serrato,0.73,
Jabe,Hamvioln,James,Hamilton,0.65,
Shnrlyew,jsWt,Shirley,West,0.58,
Jokh,Muel,John,Mullen,0.06,
Jeim,bBcuhatan,Jessie,Buchanan,0.64,
aBook,uElis,Brooke,Ellis,0.5,
Jkmaens,hCn,James,Cheng,0.64,
uAylan,Saotmiago,Alan,Santiago,0.75,
Nicrqe,pSelye,Nichole,Seale,0.69,
Jefexwalefemazle,Bophf,Jefemalefemale,Brophy,0.74,
Deortt,Figue,Debora,Figueroa,0.98,
Osvk,Mhglls,Oscar,Mills,0.76,
lKgsandra,Fissd,Kassandra,Fields,0.71,
Kyvinv,nidk,Kevin,Lind,0.69,
swaxhel,Dnieenl,Rachel,Dineen,0.58,
Chralens,gPdailya,Charles,Padilla,0.03,
Saln,gJmeg,Sally,James,0.57,
Gvene,ilrav,Gene,Silva,0.73,
Foraest,cThomwosn,Forrest,Thompson,0.96,
Wivvya,Lad,Wilma,Land,0.58,
anirel,ex,Daniel,Knox,0.92,
wJeapnyie,nougi,Jeannie,Young,0.81,
uerrah,havenz,Farrah,Chavez,0.61,
Njram,oRqsmean,Norman,Roseman,0.7,
Jna,apWd,Juan,Wade,0.59,
shann,Fonegll,Shanna,Fogel,0.93,
atwherie,Mccwrty,Catherine,Mccarty,0.63,
tanlyz,Salcedvxu,Stanley,Salcedo,0.88,
raeia,uvh,Maria,Pugh,0.73,
Cqy,oCllinsjg,Cory,Collins,0.96,
Asarnov,iant,Aaron,Cantu,0.8,
vtarik,awkins,Patrick,Hawkins,0.64,
dEmwinb,Jhsno,Edwin,Johnson,0.01228433,
Kabth,Mnclaughliln,Kathy,Mclaughlin,0.73,
Dvia,Terlre,David,Terrell,0.06,
Ccrity,Vklegas,Curtis,Villegas,0.69,
Eacl,Devimm,Earl,Devine,0.72,
cMihale,dews,Michael,Andrews,0.74,
Eound,Wilimal,Edmund,Williams,0.65,
Jins,Pakror,John,Parker,0.53,
iRa,xDon,Rita,Dixon,0.65,
Svgaah,premne,Sarah,Tremaine,0.86,
Mmuroen,Taslr,Maureen,Taylor,0.62,
Chrsimohher,Renwer,Christopher,Renner,0.64,
aPulmn,Robl,Paul,Robin,0.6,
Mnnia,Youn,Monica,Young,0.87,
Mren,Buael,Maureen,Barela,1,
Jersu,Mawddec,Jesus,Madden,0.68,
Rjihcarx,Oujlleht,Richard,Ouellette,0.87,
Elzheth,Ceslea,Elizabeth,Casella,0.014215188,
hJaudy,Aznzdesron,Judy,Anderson,0.53,
Hidnya,rFu,Hilda,Frey,0.81,
zStenv,nTpiaa,Steven,Tapia,0.59,
Wiliaam,Wsgingto,William,Washington,0.6,
Snrda,lUsrso,Sandra,Urso,0.8,
uDordisk,Masekyx,Doris,Massey,0.77,
baerke,drorf,Valerie,Corr,0.09,
Jon,Jothnno,John,Johnson,0.69,
Ewd,Gricfemalhfemaleizn,Eddy,Grifemalefemalein,0.66,
tqilmy,Osburxn,Jimmy,Osburn,0.08,
opnna,urrzu,Donna,Cruz,0.88,
Tomqas,isume,Thomas,Vigue,0.06,
Agwt,Wlajkr,Amy,Walker,0.91,
ahr,Cagrrte,Mary,Carter,0.89,
alvaar,Scorggwsn,Salvador,Scroggins,0.52,
Willrim,Bckfebmalord,William,Bickfemaleord,0.67,
sJohuf,qacdnson,Joshua,Hanson,0.55,
iup,Crgoe,Luz,Cole,0.04,
Lorea,Rutherfmaplemord,Lauren,Rutherfemaleord,0.51,
Vniess,Bvvladr,Vanessa,Bullard,0.09,
Lruvis,eNso,Louis,Nelson,0.8,Pk
aWpnd,ocayr,Wanda,Mccary,0.93,
Jcaes,Toms,James,Thomas,0.62,
fJamse,Doarjill,James,Dodrill,0.79,
onAtoio,Sitma,Antonio,Smith,0.94,
rGvc,elxamy,Grace,Bellamy,0.65,
xatthew,yqe,Matthew,Lee,0.05,
Kyevn,Branms,Kevin,Barnes,0.8,
enrewf,Mattcqhews,Andrew,Matthews,0.019717606,
Crhiustophe,Fouwhler,Christopher,Fowler,0.56,
Fzankie,Brwankl,Frankie,Bryant,0.9,
Svlmw,lSa,Selma,Shea,0.54,
rrfmandko,Montoghemry,Armando,Montgomery,0.67,
Vitria,Mvas,Victoria,Marsh,0.91,
atmha,Har,Fatimah,Hart,0.64,
lifmealefemalerod,Martieun,Clifemalefemaleord,Martinez,0.54,
Joctodi,Gluidr,Jodi,Glaude,0.86,
Mpitthew,oCsgtelco,Matthew,Costello,0.6,
Sheay,lTos,Shelly,Toms,0.59,
araja,qriedad,Barbara,Friedland,0.76,
Enref,Covinto,Ernest,Covington,0.1,
Rekna,rgeeq,Regina,Green,0.7,
Gapn,Mrcfemaledaen,Gary,Mcfemaleadden,0.05,
Rikcwe,f,Rickie,Le,0.61,
Tal,Sydnre,Tara,Snyder,0.68,
Penuyu,nlnight,Penny,Knight,0.66,
Dweyle,iAlimfealefemale,Dwayne,Alifemalefemale,0.85,
Ai,Lmow,Alice,Lemons,0.77,
Timstohy,Marrf,Timothy,Marrero,0.72,
vul,Msurxrnay,Paul,Murray,0.78,
Alnu,ef,Alan,Keil,0.94,
iohJn,ebbe,John,Lee,0.5,
Wililax,Myttpuson,William,Mattison,0.59,
Bubarra,Hkdsno,Barbara,Hudson,0.06,
Vvlctor,oo,Victor,Cole,0.86,
fudalude,eRd,Guadalupe,Reed,0.89,
Dpad,uvs,David,Russ,0.54,
ocrt,Mns,Robert,Moss,0.62,
yanhny,lMorri,Nancy,Morris,0.85,
Baborarw,Fuentig,Barbara,Fuentes,0.83,
nym,Lyas,Amy,Lash,0.9,
Goorge,Coeman,George,Coleman,0.51,
Gfovala,Nicnhsl,Giovanna,Nichols,0.62,
Jaemms,stkrms,James,Storms,0.83,
Blah,Gregzry,Beulah,Gregory,0.03,
Je,neumon,Jose,Beamon,0.94,
Edafd,rBuans,Edward,Burns,0.98,
Willamq,lcObon,William,Olson,0.89,
Megadi,Ceor,Mandi,Coker,0.53,
Kicy,Hyrk,Kenny,Hyde,0.1,
mdhon,Bdgsr,John,Bauer,0.64,
Laryk,Wadvizgton,Larry,Washington,0.1,
jdith,ampbflq,Edith,Campbell,0.78,
Viqrginiqau,Rofbls,Virginia,Robles,0.75,
mthay,rveoer,Cathy,Grover,1,
Dotvdi,Duar,David,Duarte,0.79,
toRlald,Bwrwo,Ronald,Brown,0.83,
Graxzt,qFavz,Grant,Fava,0.58,
zik,Satsrkr,Mike,Starr,0.86,
oGerg,kcdade,George,Mcdade,0.54,
Jeulsue,Petersu,Jesus,Peters,0.63,
Heriehttaz,gne,Henrietta,Dane,0.89,
